Error from docker build

#1 [internal] load .dockerignore
#1 transferring context: 2B done
#1 DONE 0.0s

#2 [internal] load build definition from Dockerfile
#2 transferring dockerfile: 1.60kB done
#2 DONE 0.0s

#3 [internal] load metadata for docker.io/library/ubuntu:24.04
#3 DONE 0.0s

#4 [ 1/11] FROM docker.io/library/ubuntu:24.04
#4 CACHED

#5 [internal] load build context
#5 transferring context: 564.99MB 5.1s
#5 ...

#6 [ 2/11] RUN echo "UTC" > /etc/timezone &&     ln -sf /usr/share/zoneinfo/UTC /etc/localtime &&     apt-get update &&     apt-get install -y --no-install-recommends tzdata &&     rm -rf /var/lib/apt/lists/*
#0 0.577 Get:1 http://security.ubuntu.com/ubuntu noble-security InRelease [126 kB]
#0 0.810 Get:2 http://security.ubuntu.com/ubuntu noble-security/main amd64 Packages [1048 kB]
#0 0.860 Get:3 http://security.ubuntu.com/ubuntu noble-security/restricted amd64 Packages [1533 kB]
#0 0.876 Get:4 http://archive.ubuntu.com/ubuntu noble InRelease [256 kB]
#0 0.876 Get:5 http://security.ubuntu.com/ubuntu noble-security/multiverse amd64 Packages [43.4 kB]
#0 0.878 Get:6 http://security.ubuntu.com/ubuntu noble-security/universe amd64 Packages [1465 kB]
#0 1.649 Get:7 http://archive.ubuntu.com/ubuntu noble-updates InRelease [126 kB]
#0 1.846 Get:8 http://archive.ubuntu.com/ubuntu noble-backports InRelease [126 kB]
#0 1.911 Get:9 http://archive.ubuntu.com/ubuntu noble/main amd64 Packages [1808 kB]
#0 1.939 Get:10 http://archive.ubuntu.com/ubuntu noble/universe amd64 Packages [19.3 MB]
#0 2.126 Get:11 http://archive.ubuntu.com/ubuntu noble/restricted amd64 Packages [117 kB]
#0 2.128 Get:12 http://archive.ubuntu.com/ubuntu noble/multiverse amd64 Packages [331 kB]
#0 2.131 Get:13 http://archive.ubuntu.com/ubuntu noble-updates/multiverse amd64 Packages [49.5 kB]
#0 2.132 Get:14 http://archive.ubuntu.com/ubuntu noble-updates/restricted amd64 Packages [1635 kB]
#0 2.155 Get:15 http://archive.ubuntu.com/ubuntu noble-updates/main amd64 Packages [1382 kB]
#0 2.172 Get:16 http://archive.ubuntu.com/ubuntu noble-updates/universe amd64 Packages [2108 kB]
#0 2.194 Get:17 http://archive.ubuntu.com/ubuntu noble-backports/universe amd64 Packages [35.9 kB]
#0 2.196 Get:18 http://archive.ubuntu.com/ubuntu noble-backports/multiverse amd64 Packages [671 B]
#0 2.202 Get:19 http://archive.ubuntu.com/ubuntu noble-backports/main amd64 Packages [48.9 kB]
#0 3.440 Fetched 31.6 MB in 3s (10.5 MB/s)
#0 3.440 Reading package lists...
#0 4.467 Reading package lists...
#0 5.636 Building dependency tree...
#0 5.813 Reading state information...
#0 6.036 The following NEW packages will be installed:
#0 6.036   tzdata
#0 6.084 0 upgraded, 1 newly installed, 0 to remove and 6 not upgraded.
#0 6.084 Need to get 280 kB of archives.
#0 6.084 After this operation, 1424 kB of additional disk space will be used.
