Error from docker build

#1 [internal] load build definition from Dockerfile
#1 transferring dockerfile: 1.32kB done
#1 DONE 0.0s

#2 [internal] load .dockerignore
#2 transferring context: 2B done
#2 DONE 0.0s

#3 [internal] load metadata for docker.io/library/ubuntu:22.04
#3 DONE 0.5s

#4 [ 1/10] FROM docker.io/library/ubuntu:22.04@sha256:962f6cadeae0ea6284001009daa4cc9a8c37e75d1f5191cf0eb83fe565b63dd7
#4 DONE 0.0s

#5 [ 3/10] RUN apt-get update &&     apt-get install -y --no-install-recommends     git     curl     wget     && rm -rf /var/lib/apt/lists/*
#5 CACHED

#6 [ 2/10] RUN ln -snf /usr/share/zoneinfo/America/Los_Angeles /etc/localtime && echo America/Los_Angeles > /etc/timezone
#6 CACHED

#7 [ 4/10] RUN mkdir -p /usr/share/man/man1 &&     apt-get update &&     apt-get install -y maven &&     rm -rf /var/lib/apt/lists/*
#7 CACHED

#8 [internal] load build context
#8 transferring context: 234.40kB 0.2s done
#8 DONE 0.3s

#9 [ 5/10] RUN wget https://archive.apache.org/dist/maven/maven-3/3.8.1/binaries/apache-maven-3.8.1-bin.tar.gz &&     tar xzvf apache-maven-3.8.1-bin.tar.gz -C /opt &&     ln -s /opt/apache-maven-3.8.1 /opt/maven &&     ln -s /opt/maven/bin/mvn /usr/bin/mvn &&     rm apache-maven-3.8.1-bin.tar.gz
#9 0.450 --2026-05-06 23:56:27--  https://archive.apache.org/dist/maven/maven-3/3.8.1/binaries/apache-maven-3.8.1-bin.tar.gz
#9 0.460 Resolving archive.apache.org (archive.apache.org)... 65.108.204.189, 2a01:4f9:1a:a084::2
#9 0.477 Connecting to archive.apache.org (archive.apache.org)|65.108.204.189|:443... connected.
#9 1.239 HTTP request sent, awaiting response... 200 OK
#9 1.603 Length: 9536838 (9.1M) [application/x-gzip]
#9 1.603 Saving to: 'apache-maven-3.8.1-bin.tar.gz'
#9 1.603 
#9 1.603      0K .......... .......... .......... .......... ..........  0%  127K 73s
#9 1.998     50K .......... .......... .......... .......... ..........  1% 1.03M 41s
#9 2.045    100K .......... .......... .......... .......... ..........  1%  291K 38s
#9 2.217    150K .......... .......... .......... .......... ..........  2% 1.01M 30s
#9 2.266    200K .......... .......... .......... .......... ..........  2%  507K 28s
#9 2.365    250K .......... .......... .......... .......... ..........  3%  936K 24s
#9 2.418    300K .......... .......... .......... .......... ..........  3% 1013K 22s
#9 2.468    350K .......... .......... .......... .......... ..........  4%  887K 21s
#9 2.524    400K .......... .......... .......... .......... ..........  4%  997K 19s
#9 2.574    450K .......... .......... .......... .......... ..........  5%  915K 18s
#9 2.629    500K .......... .......... .......... .......... ..........  5% 1.15M 17s
#9 2.671    550K .......... .......... .......... .......... ..........  6%  999K 16s
#9 2.721    600K .......... .......... .......... .......... ..........  6% 1.29M 15s
#9 2.759    650K .......... .......... .......... .......... ..........  7% 1.53M 15s
#9 2.791    700K .......... .......... .......... .......... ..........  8% 1.33M 14s
#9 2.828    750K .......... .......... .......... .......... ..........  8% 1.54M 13s
#9 2.859    800K .......... .......... .......... .......... ..........  9% 1.71M 13s
#9 2.888    850K .......... .......... .......... .......... ..........  9% 1.47M 12s
#9 2.921    900K .......... .......... .......... .......... .......... 10% 2.56M 12s
#9 2.940    950K .......... .......... .......... .......... .......... 10% 2.02M 11s
#9 2.964   1000K .......... .......... .......... .......... .......... 11% 1.55M 11s
#9 2.996   1050K .......... .......... .......... .......... .......... 11% 1.72M 11s
#9 3.024   1100K .......... .......... .......... .......... .......... 12% 1.73M 10s
#9 3.052   1150K .......... .......... .......... .......... .......... 12% 1.93M 10s
#9 3.078   1200K .......... .......... .......... .......... .......... 13% 1.58M 10s
#9 3.108   1250K .......... .......... .......... .......... .......... 13% 1.86M 9s
#9 3.135   1300K .......... .......... .......... .......... .......... 14% 3.42M 9s
#9 3.149   1350K .......... .......... .......... .......... .......... 15% 3.85M 9s
#9 3.162   1400K .......... .......... .......... .......... .......... 15% 4.52M 9s
#9 3.172   1450K .......... .......... .......... .......... .......... 16% 2.39M 8s
#9 3.193   1500K .......... .......... .......... .......... .......... 16% 4.88M 8s
#9 3.203   1550K .......... .......... .......... .......... .......... 17% 2.49M 8s
#9 3.223   1600K .......... .......... .......... .......... .......... 17% 2.94M 8s
#9 3.239   1650K .......... .......... .......... .......... .......... 18% 3.98M 7s
#9 3.251   1700K .......... .......... .......... .......... .......... 18% 4.61M 7s
#9 3.262   1750K .......... .......... .......... .......... .......... 19% 8.07M 7s
#9 3.268   1800K .......... .......... .......... .......... .......... 19% 7.36M 7s
#9 3.275   1850K .......... .......... .......... .......... .......... 20% 6.12M 7s
#9 3.283   1900K .......... .......... .......... .......... .......... 20% 6.74M 6s
#9 3.290   1950K .......... .......... .......... .......... .......... 21% 5.67M 6s
